Temp_K,tauRad_us,tauSRH_us,tauAug_us,Total_us
81,1.04948940889967,0.816147037184987,287034788620.178,0.459112853110639
82,1.06818621216377,0.811216871166671,188433122955.301,0.461066965643791
83,1.0869871069875,0.806383407895499,124688228227.014,0.462946032368081
84,1.10589185276318,0.801644450836842,83149904299.4065,0.464752395702877
85,1.12490022226156,0.796997941384619,55871649058.4328,0.466488380267339
86,1.14401200079444,0.792441953532588,37821804469.0944,0.468156292969075
87,1.16322698542584,0.787974688891754,25789531053.2465,0.469758423231822
88,1.1825449842297,0.783594472025909,17710305800.9302,0.471297043346264
89,1.20196581559143,0.779299746079659,12246793287.6299,0.472774408929121
90,1.22148930755147,0.775089068675544,8526403880.48353,0.474192759476677
91,1.24111529718839,0.770961108058749,5975732509.75584,0.475554318999804
92,1.26084363003971,0.76691463946978,4215350580.80751,0.476861296728526
93,1.28067415955825,0.762948541727067,2992472082.89406,0.47811588787493
94,1.30060674660217,0.759061794002956,2137558004.21189,0.479320274444142
95,1.32064125895678,0.755253472777938,1536157084.41246,0.480476626083767
96,1.34077757088645,0.751522748959183,1110510833.52965,0.481587100963007
97,1.36101556271476,0.747868885150596,807458086.646776,0.482653846673283
98,1.38135512043134,0.744291233062659,590430546.069685,0.483679001142896
99,1.40179613532382,0.740789231051256,434122201.45789,0.484664693558835
100,1.42233850363342,0.737362401775599,320917458.711472,0.485613045289441
101,1.44298212623265,0.734010349966117,238483212.480062,0.486526170802159
102,1.46372690832388,0.730732760293963,178135922.439653,0.48740617857113
103,1.48457275915732,0.727529395334445,133727799.01669,0.488255171969852
104,1.50551959176738,0.724400093617308,100882731.102083,0.489075250144564
105,1.52656732272589,0.721344767757395,76469199.2699869,0.489868508864474
106,1.54771587191137,0.718363402659713,58234674.3975508,0.490637041345275
107,1.56896516229298,0.715456053793447,44550662.1923892,0.491382939042831
108,1.59031511972825,0.712622845529886,34233970.0036272,0.492108292414194
109,1.6117656727734,0.709863969539681,26420760.7220484,0.492815191643465
110,1.63331675250546,0.70717968324519,20477354.1977414,0.493505727330309
111,1.65496829235498,0.704570308324058,15936740.8392284,0.494181991139186
112,1.67672022794857,0.702036229260496,12453175.9974928,0.494846076407625
113,1.69857249696021,0.699577891941009,9769551.10581843,0.495500078712119
114,1.72052503897039,0.697195802291633,7693836.90462876,0.496146096390405
115,1.74257779533226,0.694890524953974,6081998.62585532,0.496786231019113
116,1.76473070904372,0.692662681997593,4825549.5573836,0.497422587845948
117,1.78698372462459,0.690512951666508,3842443.9360736,0.498057276175713
118,1.80933678799779,0.688442067157764,3070384.6088026,0.498692409709672
119,1.83178984637372,0.686450815430249,2461884.48120366,0.499330106837828
120,1.85434284813657,0.684540036042076,1980607.13150417,0.499972490883862
121,1.87699574273166,0.682710620015036,1598644.31208731,0.500621690302551
122,1.89974848055259,0.68096350872475,1294482.45860138,0.501279838829574
123,1.92260101282713,0.679299692815327,1051477.94477837,0.501949075583689
124,1.94555329150039,0.677720211137422,856709.460656839,0.502631545121338
125,1.9686052691141,0.67622614970873,700111.023642186,0.503329397443736
126,1.99175689868056,0.674818640696049,573814.609616407,0.504044787956569
127,2.01500813354957,0.67349886141815,471649.941237594,0.504779877382419
128,2.03835892726686,0.67226803336879,388762.528996777,0.505536831626006
129,2.06180923342213,0.671127421259258,321321.008493826,0.506317821592354
130,2.08535900548484,0.670078332079964,266292.143559172,0.507125022957892
131,2.10900819662566,0.669122114180606,221267.280061459,0.507960615894493
132,2.13275675952125,0.66826015636853,184328.052390663,0.508826784746323
133,2.15660464614013,0.667493887024972,153942.135182053,0.50972571765929
134,2.18055180750682,0.666824773238856,128882.066920177,0.510659606162754
135,2.20459819344155,0.666254319957945,108161.846689491,0.511630644702997
136,2.2287437522724,0.665784069157099,90987.2648130669,0.512641030127774
137,2.25298843051658,0.665415599023468,76716.8784733878,0.513692961121056
138,2.27733217252734,0.665150523158445,64831.2628212676,0.514788637586841
139,2.30177492010247,0.664990489796225,54908.7143937146,0.51593025998062
140,2.3263166120505,0.664937181038812,46605.9998167105,0.517120028586797
141,2.35095718370987,0.664992312107323,39643.0607420124,0.518360142739981
142,2.37569656641645,0.665157630609412,33790.8296495785,0.519652799987713
