Temp_K,tauRad_us,tauSRH_us,tauAug_us,Total_us
120,6.67762270749134,0.225178364829747,3178832.09980189,0.217832738250661
121,6.75919584895063,0.224540747355486,2562043.29369674,0.217321306120057
122,6.84112814844888,0.223929033694139,2071736.98619339,0.216831515418981
123,6.92341934831558,0.223343512488301,1680653.63262027,0.21636377570262
124,7.00606917764776,0.222784488332416,1367680.00354405,0.215918506954379
125,7.08907734914996,0.222252281681169,1116404.86979535,0.215496139729875
126,7.17244355554198,0.221747228791923,914027.264208776,0.215097115318429
127,7.25616746547503,0.221269681701968,750528.157991371,0.21472188592364
128,7.340248718891,0.220820008241385,618039.691406248,0.214370914864557
129,7.42468692175282,0.220398592082287,510363.120301134,0.214044676798938
130,7.50948164006625,0.220005832825278,422599.123963994,0.213743657969979
131,7.59463239310623,0.21964214612391,350863.31133517,0.213468356477871
132,7.68013864575208,0.219307963847934,292066.555897267,0.213219282577435
133,7.76599979982689,0.219003734286131,243744.829119287,0.212996959003024
134,7.85221518432688,0.218729922389464,203926.954572105,0.212801921321797
135,7.93878404441606,0.218487010055264,171031.508604815,0.212634718316336
136,8.02570552905053,0.218275496453104,143786.195877691,0.212495912397524
137,8.11297867708504,0.218095898392963,121164.609955359,0.212386080048412
138,8.20060240170191,0.217948750736174,102336.483444384,0.212305812299698
139,8.28857547298937,0.217834606849583,86628.4367724362,0.212255715237276
140,8.3768964984823,0.217754039103187,73492.9221261004,0.212236410542112
141,8.46556390146383,0.217707639411407,62483.5830946882,0.2122485360625
142,8.55457589681077,0.21769601981795,53235.6512854695,0.212292746418528
143,8.64393046414989,0.217719813124045,45450.3085328568,0.21236971363828
144,8.73362531807501,0.21777967355957,38882.1797766432,0.21248012782503
145,8.82365787515785,0.217876277496352,33329.3041228515,0.2126246978543
146,8.91402521746698,0.218010324202579,28625.072768667,0.212804152099292
147,9.00472405229115,0.218182536636919,24631.732014666,0.213019239182738
148,9.09575066774378,0.218393662280555,21235.1348237088,0.213270728752723
149,9.18710088390633,0.21864447400485,18340.4908897509,0.213559412279459
150,9.27876999914848,0.218935770971851,15868.9172065674,0.213886103869383
151,9.37075273124323,0.219268379564258,13754.6319340829,0.214251641092212
152,9.46304315287595,0.219643154340818,11942.6664501942,0.214656885815826
153,9.55563462112673,0.220060979012344,10386.9957746301,0.215102725042932
154,9.64851970048735,0.22052276743277,9049.00754530687,0.21559007174253
155,9.74169007895653,0.221029464598677,7896.24556759266,0.216119865668045
156,9.83513647674111,0.22158204764975,6901.37653594393,0.216693074152828
157,9.92884854707692,0.222181526861435,6041.3385402895,0.21731069287236
158,10.0228147686712,0.222828946619856,5296.63795821177,0.217973746561017
159,10.11702232926,0.223525386367619,4650.76772209103,0.218683289669621
160,10.2114569997698,0.224271961507634,4089.72507000435,0.219440406948188
161,10.3061029985717,0.225069824250404,3601.61100117907,0.220246213936358
162,10.400942845324,0.225920164388401,3176.29696662241,0.221101857341783
163,10.4959572039094,0.226824209979172,2805.14699531588,0.222008515284443
164,10.5911247139971,0.227783227916659,2480.78561433782,0.222967397382298
165,10.6864218107885,0.228798524367894,2196.90366913747,0.223979744650907
166,10.7818225325465,0.229871445049735,1948.09556872421,0.225046829186698
167,10.8772983155673,0.231003375317637,1729.72263408281,0.226169953600351
168,10.9728177763194,0.232195740035618,1537.79816800985,0.227350450163341
169,11.0683464805642,0.233450003193572,1368.89063183268,0.228589679627075
170,11.1638466993821,0.234767667234943,1220.04194200199,0.229889029670196
171,11.2592771521545,0.236150272054513,1088.69841374643,0.231249912925627
172,11.3545927367093,0.237599393622673,972.652301078487,0.232673764534713
173,11.4497442470235,0.239116642189134,869.992229563557,0.234162039171544
174,11.544678079087,0.240703660015611,779.061104232662,0.235716207476113
175,11.6393359257862,0.242362118583625,698.420311017247,0.237337751830584
176,11.7336544619499,0.244093715220324,626.819225177806,0.239028161408566
177,11.8275650210311,0.245900169082231,563.169201749538,0.240788926423122
178,11.9209932652678,0.247783216434126,506.521357026035,0.242621531495294
179,12.0138588515849,0.249744605158096,456.047561428475,0.244527448061437
180,12.1060750959627,0.251786088426206,411.024156747318,0.246508125734709
181,12.1975486395129,0.25390941746952,370.817987955438,0.248564982533915
182,12.288179120063,0.25611633337647,334.874404245972,0.250699393891767
183,12.3778588536598,0.258408557855091,302.706937835589,0.252912680354678
184,12.466472531051,0.260787782896712,273.888414195343,0.255206093887913
185,12.5538969348965,0.263255659283529,248.043285209179,0.257580802703369
186,12.6400006841746,0.265813783889388,224.841008537102,0.260037874533003
187,12.7246440129852,0.268463685732465,203.990323185583,0.262578258279204
188,12.8076785916911,0.271206810750569,185.234293797178,0.265202763984642
189,12.8889473990553,0.274044505284846,168.346015156477,0.267912041078736
190,12.96828465472,0.27697799827606,153.124884444455,0.270706554876213
191,13.0455158219821,0.280008382199553,139.393362335085,0.273586561325662
192,13.1204576913385,0.283136592790698,126.994155513718,0.276552080032835
193,13.1929185556487,0.286363387642172,115.787762937008,0.279602865614961
194,13.2626984879651,0.289689323787815,105.650336425215,0.28273837747867
195,13.3295897330521,0.293114734424899,96.4718132102437,0.285957748155293
196,13.3933772233245,0.296639704967132,88.1542840499998,0.289259750373181
197,13.453839229317,0.300264048664036,80.6105656232791,0.292642763096916
198,13.5107481538176,0.303987282067757,73.762950275379,0.296104736817328
199,13.5638714774021,0.30780860067486,67.5421099070336,0.299643158433235
200,13.6129728612709,0.311726855116894,61.886133984113,0.303255016124643
201,13.6578134109711,0.315740528318042,56.7396843737887,0.306936764676478
202,13.698153101787,0.319847714078968,52.0532520527094,0.310684291769843
203,13.7337523632992,0.324046097581183,47.7825027418643,0.314492885812573
204,13.764373816873,0.328332938333482,43.8877002499473,0.318357205929998
205,13.789784155699,0.332705056098933,40.3331977934541,0.322271254778088
206,13.8097561525467,0.337158820345308,37.0869888424283,0.326228354871917
207,13.8240707757201,0.341690143751288,34.1203101454087,0.330221129140239
208,13.832519388963,0.346294480273577,31.4072905409294,0.334241486419498
209,13.8349060064128,0.350966828234498,28.9246399873436,0.338280612585861
210,13.8310495693401,0.355701738824968,26.6513739560558,0.342328967990254
211,13.8207862075414,0.360493330333777,24.5685689509955,0.346376291807998
212,13.8039714450812,0.365335308311492,22.6591454526774,0.350411613841315
213,13.780482307827,0.370220991757967,20.9076750497925,0.354423274220426
214,13.7502192890632,0.375143345288973,19.3002089247053,0.358398951338831
215,13.7131081295773,0.380095017093717,17.8241252098107,0.362325698233262
216,13.6691013700961,0.385068382345614,16.4679930365928,0.36618998748219
217,13.6181796368701,0.390055591579125,15.2214513645708,0.36997776455286
218,13.5603526255543,0.395048623401487,14.0751009084195,0.373674509380388
219,13.4956597542371,0.400039340776085,13.020407682983,0.377265305818481
220,13.4241704633752,0.405019549999705,12.0496168616183,0.380734918464839
221,13.3459841482811,0.409981061404597,11.1556757967347,0.384067876239811
222,13.2612297184059,0.414915750752533,10.3321651855033,0.387248561988437
223,13.1700647866372,0.419815620255261,9.57323748107963,0.390261307286421
224,13.0726745008387,0.424672858155889,8.87356175253877,0.393090491561714
225,12.9692700385362,0.429479895838985,8.22827428701988,0.395720644595662
226,12.8600867936587,0.434229461502406,7.6329343069792,0.398136551440169
227,12.7453822912589,0.438914629518192,7.08348424542361,0.400323358778025
228,12.6254338719071,0.443528864729047,6.57621408378531,0.40226668175921
229,12.500536191783,0.448066061065812,6.10772931177761,0.403952710362847
230,12.3709985872635,0.45252057402383,5.67492211706963,0.405368314358242
231,12.2371423539754,0.456887246695774,5.27494545571223,0.406501145964873
232,12.0992979899035,0.461161429219076,4.90518969261486,0.40733973933662
233,11.9578024503006,0.465338991651407,4.56326153557986,0.407873606016801
234,11.8129964590319,0.469416330432428,4.24696501692956,0.408093325525918
235,11.6652219167877,0.473390368719736,3.95428430402683,0.4079906302527
236,11.5148194415752,0.477258550998279,3.68336814434249,0.407558483821899
237,11.3621260712992,0.48101883245308,3.43251577246626,0.406791152111358
238,11.2074731523168,0.484669663663974,3.20016412585688,0.405684266089548
239,11.051184431847,0.488209971227904,2.98487623341338,0.404234875647301
240,10.8935743662393,0.491639134940289,2.78533065632764,0.402441493608821
241,10.7349466515464,0.494956962173347,2.60031187433781,0.400304129132333
242,10.5755929777457,0.498163660078556,2.42870152260683,0.397824309755099
243,10.415792003419,0.501259806214944,2.26947039515951,0.39500509140508
244,10.2558085438031,0.504246318167617,2.12167114026352,0.391851055795951
245,10.0958929618936,0.507124422674534,1.98443158146936,0.388368294745136
246,9.93628074973334,0.509895624726811,1.85694860535058,0.384564381106631
247,9.77719228511039,0.512561677051289,1.73848256342211,0.380448326190031
248,9.61883274759919,0.515124550325992,1.62835214136289,0.376030523741218
249,9.46139217713438,0.517586404421273,1.5259296536248,0.371322680783489
250,9.3050456580517,0.51994956090366,1.43063672585568,0.366337735854061
251,9.14995361168558,0.522216476986635,1.34194033138008,0.361089765411986
252,8.99626218111159,0.524389721063999,1.25934915133317,0.355593879431055
253,8.84410369238863,0.526471949917447,1.18241023099386,0.349866107416147
254,8.69359717762758,0.52846588765102,1.1107059074658,0.34392327628499
255,8.54484894632794,0.530374306371248,1.04385098615682,0.337782881731174
256,8.39795319262915,0.532200008603001,0.981490145549304,0.331462954821379
257,8.25299262737347,0.533945811407133,0.923295551572399,0.324981925674653
258,8.11003912513388,0.535614532146643,0.868964664510498,0.318358486120264
259,7.9691543775932,0.53720897583285,0.81821822283947,0.311611453231432
260,7.83039054584574,0.53873192397169,0.770798389692694,0.304759635585342
261,7.69379090531097,0.540186124822064,0.726467048843296,0.297821704007382
262,7.55939047799067,0.541574284972986,0.685004238162555,0.290816068423718
263,7.42721664775471,0.542899062143454,0.646206709490511,0.283760762276556
264,7.29728975520643,0.544163059108254,0.609886604745226,0.27667333575763
265,7.16962366945206,0.545368818653866,0.575870238911192,0.269570758895141
266,7.04422633478316,0.546518819470897,0.543996981293288,0.262469335295554
267,6.92110029088057,0.547615472892852,0.514118227107638,0.255384627102332
268,6.80024316566479,0.548661120395132,0.486096452110438,0.248331391496522
269,6.68164814036078,0.549658031772854,0.45980434354544,0.24132352883589
270,6.56530438671709,0.55060840392111,0.435124001225057,0.234374042316294
271,6.45119747662923,0.551514360146549,0.411946203052452,0.227495008845818
272,6.33930976467071,0.552377949944487,0.39016972974631,0.220697560652817
273,6.22962074423793,0.55320114918103,0.369700743949114,0.21399187700576
274,6.12210737817465,0.553985860624895,0.350452219286433,0.20738718530703
275,6.0167444048624,0.554733914778619,0.332343415301523,0.200891770734792
276,5.91350462085116,0.555447070963616,0.315299394518641,0.194512993545979
277,5.81235914116397,0.556127018618085,0.299250578191932,0.18825731311782
278,5.71327763844502,0.556775378771011,0.284132337576499,0.182130317792963
279,5.61622856213681,0.557393705659478,0.269884617816082,0.176136759601587
280,5.52117933887087,0.55798348846017,0.256451591779169,0.17028059295991
281,5.42809655524319,0.558546153109331,0.243781341393995,0.164565016485347
282,5.33694612412055,0.559083064188527,0.231825564234054,0.158992517121061
283,5.24769343559098,0.559595526856418,0.220539303290769,0.153564915823906
284,5.1603034936324,0.560084788809272,0.209880698040118,0.148283414137138
285,5.07474103952932,0.560552042255275,0.199810755066365,0.143148641040171
286,4.9909706630201,0.560998425889803,0.190293136649656,0.138160699539986
287,4.90895690210822,0.561425026860662,0.18129396585618,0.133319212540717
288,4.8286643324201,0.561832882713978,0.172781646790604,0.128623367597834
289,4.75005764694166,0.562222983312912,0.16472669878166,0.124071960230085
290,4.67310172691539,0.562596272722706,0.157101603373623,0.119663435524943
291,4.59776170463011,0.562953651056682,0.149880663089925,0.11539592783114
292,4.5240030187876,0.563295976278916,0.143039871020818,0.111267298384478
293,4.45179146308384,0.563624065960138,0.136556790365573,0.107275170760296
294,4.38109322859769,0.563938698984242,0.130410443131693,0.103416964087737
295,4.31187494053744,0.564240617203458,0.124581207259576,0.0996899239972796
296,4.24410368985491,0.564530527040827,0.119050721501525,0.0960911513042406
297,4.17774706019843,0.564809101039137,0.113801797439357,0.0926176284572448
298,4.1127731506398,0.565076979355922,0.108818338075617,0.0892662438024517
299,4.04915059457632,0.565334771204488,0.104085262479825,0.0860338137319605
300,3.98684857517696,0.565583056241252,0.0995884360137929,0.0829171027986792
301,3.92583683771184,0.565822385899957,0.0953146056989903,0.0799128418904792
302,3.86608569907663,0.566053284673523,0.0912513403246867,0.0770177445640274
303,3.80756605479709,0.566276251344503,0.0873869749282801,0.0742285216437057
304,3.75024938377526,0.566491760165247,0.0837105593092104,0.0715418941938406
305,3.69410775101641,0.566700261989005,0.0802118102653098,0.0689546049734281
306,3.63911380855498,0.566902185353274,0.0768810672655914,0.0664634284819342
307,3.58524079477887,0.567097937516792,0.0737092512965509,0.0640651797029018
308,3.53246253233368,0.567287905451608,0.070687826640172,0.0617567216492074
309,3.48075342477235,0.567472456791716,0.0678087653612065,0.0595349718101372
310,3.43008845210031,0.567651940739732,0.0650645142990586,0.0573969075961831
311,3.38044316535311,0.567826688933122,0.0624479643758869,0.0553395708727407
312,3.33179368033031,0.567997016271486,0.0599524220474812,0.0533600716689025
313,3.28411667059785,0.568163221706385,0.0575715827371687,0.0514555911423627
314,3.23738935986096,0.568325588995171,0.0552995061055863,0.0496233838762193
315,3.19158951379917,0.568484387420288,0.05313059302069,0.0478607795782315
316,3.14669543144671,0.568639872475437,0.0510595641029755,0.0461651842479511
317,3.10268593619304,0.56879228652001,0.049081439730609,0.0445340808721372
318,3.059540366471,0.568941859403131,0.0471915213981072,0.0429650297040282
319,3.017238566193,0.569088809058618,0.0453853743304139,0.041455668177415
320,2.97576087498985,0.569233342072134,0.0436588112617724,0.0400037105020562
321,2.93508811830081,0.569375654221762,0.0420078772957256,0.0386069469828136
322,2.89520159735837,0.569515930993186,0.0404288357689565,0.0372632431009667
323,2.85608307910681,0.569654348070619,0.0389181550475525,0.0359705383925074
324,2.8177147860889,0.569791071804595,0.0374724961896738,0.034726845154797
325,2.78007938633165,0.569926259657664,0.0360887014135776,0.0335302470098039
326,2.74315998325814,0.57006006062903,0.0347637833145245,0.0323788973492093
327,2.70694010564953,0.570192615659095,0.0334949147783104,0.0312710176839732
328,2.67140369767824,0.570324058014847,0.0322794195430453,0.0302048959184735
329,2.6365351090309,0.570454513656989,0.0311147633643852,0.0291788845670632
330,2.60231908513696,0.570584101589686,0.0299985457427144,0.0281913989288208
