Temp_K,tauRad_us,tauSRH_us,tauAug_us,Total_us
123,11.6225175636411,0.136961865776107,1768454.2730046,0.135366669778079
124,11.7612542625587,0.136670059756019,1439033.09806041,0.135100134142473
125,11.9005902686084,0.13639806139177,1174574.01745512,0.134852440759564
126,12.0405246093535,0.136146254883861,961594.082679304,0.134623997082439
127,12.1810561883523,0.135915041102773,789541.656080994,0.134415225936453
128,12.3221837637137,0.135704837875242,650131.484581742,0.134226565846084
129,12.4639059236432,0.135516080309655,536836.616594355,0.134058471396519
130,12.6062210586074,0.135349221161748,444498.801139132,0.133911413631287
131,12.7491273297085,0.135204731241803,369028.712395836,0.13378588048719
132,12.8926226328209,0.135083099864395,307174.513624094,0.133682377267708
133,13.0367045580005,0.13498483534172,256342.592851542,0.133601427155882
134,13.1813703436303,0.134910465521341,214458.261887663,0.133543571767606
135,13.3266168247214,0.134860538369094,179857.168080324,0.133509371746004
136,13.472440374734,0.134835622597662,151200.385805414,0.133499407397419
137,13.618836840232,0.134836308341123,127407.82297618,0.133514279369229
138,13.7658014676277,0.134863207875467,107605.837168716,0.13355460936944
139,13.9133288212126,0.134916956384787,91085.9096929128,0.133621040927613
140,14.0614126916108,0.134998212772401,77271.9505859359,0.133714240196272
141,14.2100459937263,0.135107660515749,65694.3598437074,0.133834896791456
142,14.3592206531875,0.135246008563325,55969.392518937,0.133983724670467
143,14.5089274802293,0.135413992271323,47782.6991974328,0.134161463044252
144,14.6591560298778,0.135612374376892,40876.1625030932,0.134368877321039
145,14.8098944472397,0.135841946004129,35037.3424883855,0.134606760077016
146,14.9611292966246,0.136103527697917,30090.9924784536,0.134875932048815
147,15.1128453731641,0.136397970479681,25892.2223212,0.135177243141418
148,15.2650254955251,0.136726156917858,22320.9757698362,0.135511573443828
149,15.4176502782551,0.137089002204502,19277.5587629123,0.135879834243373
150,15.5706978822427,0.137487455227839,16679.0101542569,0.136282969027859
151,15.7241437417311,0.137922499628833,14456.1494149525,0.136721954462929
152,15.8779602662863,0.13839515482781,12551.1696172837,0.137197801329941
153,16.0321165161021,0.138906477004983,10915.6706456834,0.137711555407314
154,16.1865778490223,0.13945756001623,9509.04862838353,0.138264298275763
155,16.3413055376768,0.140049536222754,8297.17425797875,0.13885714802497
156,16.4962563551788,0.140683577210234,7251.30591007211,0.139491259836101
157,16.6513821279085,0.14136089436976,6347.19400834435,0.140167826411128
158,16.8066292540275,0.142082739309221,5564.34149245038,0.140888078216157
159,16.9619381865375,0.142850404059925,4885.39196826107,0.141653283501855
160,17.1172428799165,0.143665221038938,4295.62250778955,0.142464748059659
161,17.2724701996574,0.144528562723153,3782.52239334539,0.143323814667698
162,17.4275392943943,0.14544184098624,3335.44258332946,0.144231862175326
163,17.5823609307553,0.146406506044577,2945.30348630394,0.145190304169828
164,17.7368367916317,0.147424044952977,2604.35090056906,0.146200587163327
165,17.8908587392164,0.148495979585631,2305.95181547885,0.147264188232192
166,18.0443080449592,0.149623864032203,2044.42326317728,0.14838261203547
167,18.1970545895151,0.15080928133365,1814.88862303775,0.149557387133101
168,18.3489560368535,0.152053839477137,1613.1567698684,0.150790061519122
169,18.4998569879516,0.153359166564684,1435.62026409646,0.152082197279883
170,18.649588120931,0.154726905066048,1279.16944227439,0.153435364282719
171,18.7979653261241,0.156158705063118,1141.11980714044,0.154851132796812
172,18.9447888463764,0.157656216391151,1019.15056046591,0.156331064945533
173,19.0898424349077,0.159221079581841,911.252487041026,0.157876704888639
174,19.2328925452573,0.160854915514919,815.683698937384,0.159489567633904
175,19.3736875702152,0.162559313689303,730.931997404334,0.161171126381444
176,19.5119571491619,0.164335819032168,655.682814947106,0.162922798310862
177,19.6474115658666,0.166185917175443,588.791870042732,0.164745928731807
178,19.7797412614633,0.168111018144607,529.261807875541,0.166641773533446
179,19.9086164899745,0.170112438424982,476.222217553243,0.168611479888146
180,20.0336871462692,0.172191381396605,428.912513689158,0.170656065190104
181,20.1545827986216,0.174348916160663,386.667251434467,0.172776394241257
182,20.2709129599262,0.176585954818933,348.903511825065,0.174973154735041
183,20.3822676329628,0.178903228312857,315.110050975197,0.17724683113375
184,20.4882181657,0.181301260980941,284.837954098796,0.179597677087434
185,20.5883184522749,0.183780344051708,257.692575128616,0.182025686601324
186,20.6821065137679,0.186340508353961,233.326576118922,0.184530564223979
