InAsSb Webster (JAP,v118p245706y2015)	
um		
nk		
1.991136232	3.6436	0.26318
1.994210357	3.6403	0.26197
1.997261818	3.6391	0.26214
2.000354902	3.6378	0.26133
2.00345758	3.6383	0.26046
2.006537428	3.639	0.26044
2.00965933	3.6398	0.25993
2.012790962	3.6436	0.26194
2.015899595	3.6425	0.26155
2.019050721	3.6401	0.25849
2.022178735	3.6399	0.25702
2.025349536	3.6394	0.25703
2.028530297	3.6372	0.25641
2.031687775	3.6382	0.25592
2.034888491	3.6403	0.25595
2.038099308	3.6386	0.25609
2.041286669	3.6371	0.25434
2.044517725	3.6366	0.25247
2.047759025	3.6345	0.24903
2.050976695	3.636	0.24751
2.054238524	3.6351	0.24678
2.057510744	3.6334	0.24583
2.060759157	3.6354	0.24535
2.064052201	3.6385	0.24555
2.067355785	3.6362	0.24524
2.070635384	3.6309	0.24468
2.073960093	3.6313	0.24606
2.077295495	3.632	0.24695
2.080606732	3.6299	0.2448
2.083963564	3.6297	0.24328
2.087331246	3.6299	0.24147
2.09067458	3.6301	0.23879
2.094064004	3.6306	0.23733
2.097464436	3.6308	0.23707
2.100840336	3.6298	0.23708
2.104262829	3.6271	0.23664
2.107696492	3.6244	0.23509
2.111105436	3.6261	0.23466
2.114561484	3.6283	0.23398
2.118028867	3.627	0.23343
2.121471343	3.6258	0.23259
2.124961442	3.6224	0.23226
2.128463044	3.6215	0.23308
2.131939549	3.6223	0.23223
2.135464205	3.621	0.22973
2.139000535	3.6192	0.22891
2.142511576	3.6203	0.22872
2.146071305	3.6202	0.22762
2.149642882	3.6196	0.22681
2.153188977	3.6191	0.22652
2.156784304	3.6198	0.22699
2.160391658	3.6197	0.22622
2.163973334	3.6195	0.22608
2.167604797	3.614	0.22433
2.171248468	3.6133	0.22454
2.174866263	3.6141	0.22495
2.178534409	3.6135	0.22212
2.182214948	3.6131	0.22023
2.185869412	3.6129	0.22021
2.189574799	3.6126	0.22082
2.193292769	3.613	0.22175
